,Amount of Calcium (Ca),Amount of Magnesium (Mg),Amount of Sodium (Na),Amount of Potassium (K),Total Amount (N+K) (mg/L),Ca Weight (%) (meq/L),Mg Weight (%) (meq/L),Na Weight (%) (meq/L),K Weight (%) (meq/L),Total Amount (Na+K %) (meq/L),Total Weight Amount (Ca + Mg+ Na+K %) (meq/L),Ca Relative Conc (meq%),Mg Relative Conc (meq%),Na+K Relative Conc (meq%),Amount of Chloride (Cl),Amount of Sulfate (SO4),Amount of Carbonate (CO3),Amount of Hydrogencarbonate (HCO3),Cl Weight (%) (meq/L),SO4 Weight (%) (meq/L),CO3 Weight (%) (meq/L),HCO3 Weight (%) (meq/L),Total Amount (CO3+HCO3 %) (meq/L),Total Weight Amount (Cl + SO4+ CO3+HCO3 %) (meq/L),Cl Relative Conc (meq%),SO4 Relative Conc (meq%),CO3 + HCO3 Relative Conc (meq%),ROWID,District LGD Code,Amount of Total Dissolved Solids (TDS),"Amount of Potential of Hydrogen (H+, pH)",Country,State LGD Code,State,District,Year,Surface Water Station,Surface Water Station Latitude,Surface Water Station Longitude,Month
7399,41.07,23.95,90.5,7.8,98.3,2.0495034682369377,1.9707879037235136,3.936494127881688,0.19949869558545194,4.13599282346714,8.156284195427592,25.12790652127948,24.162815523622093,50.70927795509841,120.26,32.1,33.6,165.92,3.3923836389280675,0.6683601232614309,1.1198506865751232,2.719286744460469,3.839137431035592,7.899881193225091,42.94221085042853,8.460381959093437,48.59740719047804,45433,580,440.0,8.5,India,33,Tamil Nadu,Namakkal,2017,KODUMUDI,11.08111111,77.89027778,2022-02-17
7402,44.23,18.2,70.3,6.7,77.0,2.2071959678626674,1.4976342316395803,3.0578512396694215,0.17136426415673436,3.229215503826156,6.934045703328404,31.83128670183402,21.598274596325528,46.57043870184045,95.05,26.55,0.0,209.84,2.6812411847672775,0.5528025318564171,0.0,3.439097941523535,3.439097941523535,6.673141658147229,40.17959339277256,8.283992161046083,51.536414446181354,45443,580,365.0,8.2,India,33,Tamil Nadu,Namakkal,2017,KODUMUDI,11.08111111,77.89027778,2022-01-17
7447,31.28,3.8,20.2,4.8,25.0,1.5609561355357053,0.31269286155112114,0.8786428882122662,0.12276842805258581,1.0014113162648521,2.8750603133516783,54.292987464877875,10.876045281519367,34.830967253602765,30.46,6.58,0.0,107.9,0.8592383638928067,0.13700341467477306,0.0,1.7683886193785239,1.7683886193785239,2.7646303979461035,31.079683003238017,4.95557795995282,63.96473903680916,45752,588,156.0,14.5,India,33,Tamil Nadu,Theni,2017,THENI,10.00111111,77.485,2022-04-17
7464,63.18,15.32,28.2,7.6,35.8,3.152851938719497,1.2606459576218885,1.2266202696824706,0.1943833444165942,1.4210036140990647,5.83450151044045,54.03806877207383,21.6067466152172,24.355184612708964,38.8,10.86,0.0,263.52,1.094499294781382,0.22611809777629716,0.0,4.318867182378392,4.318867182378392,5.639484574936072,19.407789492779827,4.009552553459381,76.5826579537608,45833,588,306.0,15.06,India,33,Tamil Nadu,Theni,2017,THENI,10.00111111,77.485,2022-02-17
7473,41.06,7.66,22.2,5.0,27.2,2.049004441339388,0.6303229788109442,0.9656372335798173,0.12788377922144356,1.093521012801261,3.7728484329515934,54.309216968368936,16.706819529398025,28.98396350223304,31.04,9.32,0.0,165.92,0.8755994358251057,0.19405346880986094,0.0,2.719286744460469,2.719286744460469,3.7889396490954357,23.10935293028868,5.121577189971577,71.76906987973975,45863,588,208.0,15.02,India,33,Tamil Nadu,Theni,2017,THENI,10.00111111,77.485,2022-01-17
7483,31.28,9.48,28.4,5.0,33.4,1.5609561355357053,0.7800864019749023,1.2353197042192259,0.12788377922144356,1.3632034834406694,3.7042460209512766,42.13964533421678,21.0592492389199,36.80110542686334,38.08,7.94,0.0,147.14,1.0741889985895627,0.16532022986591158,0.0,2.411498623311918,2.411498623311918,3.6510078517673925,29.421711543829346,4.5280710581294095,66.05021739804124,45947,588,200.0,14.54,India,33,Tamil Nadu,Theni,2017,THENI,10.00111111,77.485,2022-03-17
7490,21.9,5.7,16.8,5.0,21.8,1.0928689056340135,0.4690392923266818,0.7307525010874294,0.12788377922144356,0.858636280308873,2.4205444782695684,45.149713853442535,19.37742919155094,35.47285695500653,22.84,5.46,0.0,98.1,0.6442877291960507,0.11368368451736487,0.0,1.6077750098334862,1.6077750098334862,2.3657464235469017,27.234014718707126,4.8054044755532965,67.96058080573958,45977,588,132.0,15.24,India,33,Tamil Nadu,Theni,2017,THENI,10.00111111,77.485,2022-05-17
7546,33.67,14.59,85.8,3.8,89.6,1.6802235640501022,1.2005760131660153,3.7320574162679425,0.0971916722082971,3.8292490884762396,6.710048665692357,25.040408017319994,17.89221022053701,57.06738176214299,115.35,13.86,0.0,169.52,3.253878702397743,0.2885816606979262,0.0,2.778287662252524,2.778287662252524,6.320748025348193,51.479329493102135,4.565625137098057,43.95504536979982,46201,590,352.0,8.08,India,33,Tamil Nadu,Thiruvarur,2017,Thengudi,10.91666667,79.63888889,2022-02-17
7557,30.46,15.56,75.0,4.8,79.8,1.5200359299366235,1.2803949804566963,3.2622879512831666,0.12276842805258581,3.3850563793357527,6.185487289729073,24.574230917273486,20.699985635453114,54.72578344727339,98.05,25.1,0.0,164.4,2.765867418899859,0.5226118097776298,0.0,2.6943752458371577,2.6943752458371577,5.982854474514646,46.22989629250906,8.735158309529602,45.034945397961344,46241,590,336.0,8.22,India,33,Tamil Nadu,Thiruvarur,2017,Thengudi,10.91666667,79.63888889,2022-01-17
7636,10.95,2.85,15.6,3.4,19.0,0.5464344528170068,0.2345196461633409,0.6785558938668986,0.08696096987058162,0.7655168637374803,1.546470962717828,35.33428470306883,15.164827004005751,49.50088829292542,20.94,4.51,0.0,49.05,0.5906911142454161,0.093903556258849,0.0,0.8038875049167431,0.8038875049167431,1.4884821754210082,39.68412413661203,6.30867858610997,54.007197277278,46627,594,82.0,7.88,India,33,Tamil Nadu,Tuticorin,2017,MURAPPANADU,8.714444444,77.835,2022-04-17
7645,17.37,3.83,15.8,1.7,17.5,0.8668097210439643,0.3151614894054721,0.6872553284036539,0.04348048493529081,0.7307358133389447,1.9127070237883812,45.318478484338264,16.477248500988463,38.20427301467326,23.28,9.3,0.0,68.32,0.6566995768688293,0.19363704505705007,0.0,1.119706306542546,1.119706306542546,1.9700429284684255,33.33427751137223,9.82907744084489,56.83664504778287,46654,594,105.0,7.59,India,33,Tamil Nadu,Tuticorin,2017,MURAPPANADU,8.714444444,77.835,2022-02-17
7648,18.95,1.92,16.9,3.3,20.2,0.9456559708568291,0.1579921826784612,0.7351022183558069,0.08440329428615274,0.8195055126419597,1.92315366617725,49.17214820054174,8.21526565750257,42.612586141955695,25.22,6.93,0.0,63.44,0.7114245416078984,0.1442908303489631,0.0,1.03972728464665,1.03972728464665,1.8954426566035116,37.533424666231625,7.612513617664447,54.85406171610393,46664,594,104.0,7.25,India,33,Tamil Nadu,Tuticorin,2017,MURAPPANADU,8.714444444,77.835,2022-01-17
7659,10.95,5.69,18.0,2.8,20.8,0.5464344528170068,0.4682164163752315,0.78294910830796,0.07161491636400838,0.8545640246719685,1.8692148938642066,29.23336715380911,25.04882760736477,45.71780523882613,26.65,6.4,0.0,53.95,0.7517630465444287,0.13325560089947533,0.0,0.8841943096892619,0.8841943096892619,1.769212957133166,42.49138259548958,7.531914140816762,49.97670326369365,46692,594,97.0,7.42,India,33,Tamil Nadu,Tuticorin,2017,MURAPPANADU,8.714444444,77.835,2022-03-17
7704,81.76,34.05,151.8,14.1,165.9,4.080043914366985,2.8018926146883354,6.60287081339713,0.3606322574044708,6.963503070801601,13.84543959985692,29.468503942692784,20.23693501734167,50.29456103996556,269.15,84.46,0.0,277.39,7.592383638928067,1.7585575081202631,0.0,4.546184607316114,4.546184607316114,13.897125754364444,54.632762005076124,12.6541094842434,32.71312851068048,47096,596,798.0,7.16,India,33,Tamil Nadu,Villupuram,2017,Vazhavachanur,12.06583333,78.97805556,2022-03-17
7734,25.8,32.98,105.64,2.18,107.82000000000001,1.287489395678427,2.7138448878831514,4.59504132231405,0.055757327740549395,4.6507986500545995,8.652132933616178,14.880601183046295,31.366195003073003,53.7532038138807,15.9,27.33,14.4,339.4,0.4485190409026798,0.5690430582160406,0.4799360085321957,5.562475416284253,6.042411424816449,7.059973523935169,6.352984743952398,8.060130201435385,85.58688505461222,47515,501,,8.5,India,36,Telangana,Adilabad,2017,Bhatpalli,19.33055556,79.50388889,2022-04-17
7737,37.44,27.98,65.01,2.98,67.99000000000001,1.8683567044263683,2.302406912157992,2.8277511961722492,0.07621873241598036,2.9039699285882294,7.07473354517259,26.40886321013789,32.544079539631966,41.04705725023014,26.77,8.6,0.0,320.95,0.755148095909732,0.17906221370866993,0.0,5.260095712599973,5.260095712599973,6.194306022218376,12.19100401564096,2.8907550428795594,84.91824094147947,47533,501,0.0,8.2,India,36,Telangana,Adilabad,2017,Bhatpalli,19.33055556,79.50388889,2022-12-17
7744,48.84,15.9,34.15,2.59,36.739999999999995,2.4372473676331152,1.3083727628060071,1.4854284471509351,0.06624379763670776,1.551672244787643,5.297292375226766,46.009304282148136,24.698896532966966,29.291799184884887,13.92,18.3,14.4,300.12,0.39266572637517627,0.3810277338219372,0.4799360085321957,4.918709846597614,5.39864585512981,6.172339315326923,6.361700261683984,6.1731495038806985,87.46515023443533,47552,501,,8.5,India,36,Telangana,Adilabad,2017,Bhatpalli,19.33055556,79.50388889,2022-01-17
7752,37.03,20.32,54.51,2.71,57.22,1.8478966016268277,1.672083933347048,2.3710308829926054,0.06931300833802241,2.440343891330628,5.960324426304504,31.00328890607978,28.053572486217277,40.94313860770294,25.84,18.9,0.0,292.8,0.7289139633286318,0.393520446406263,0.0,4.79874131375377,4.79874131375377,5.921175723488665,12.310291019351254,6.645984932438499,81.04372404821025,47562,501,,7.6,India,36,Telangana,Adilabad,2017,Bhatpalli,19.33055556,79.50388889,2022-07-17
7757,36.48,30.32,48.71,2.42,51.13,1.8204501222615896,2.4949598847973666,2.1187472814267077,0.06189574914317868,2.1806430305698865,6.496053037628842,28.02394179537182,38.40732011184541,33.56873809278279,22.65,29.4,12.0,309.8,0.6389280677009872,0.6121429166319646,0.39994667377682974,5.0773567588829165,5.477303432659746,6.728374416992699,9.49602427129139,9.097931813752524,81.40604391495607,47599,501,85.0,8.5,India,36,Telangana,Adilabad,2017,Bhatpalli,19.33055556,79.50388889,2022-11-17
7784,38.2,25.1,147.84,0.6,148.44,1.9062827486401517,2.0654186381403004,6.430622009569379,0.015346053506573226,6.445968063075952,10.417669449856405,18.29855283675206,19.82611032229257,61.87533684095536,93.2,73.623,31.2,219.6,2.629055007052186,1.5329182976596987,1.0398613518197573,3.599055985315327,4.6389173371350845,8.80089064184697,29.872601695008093,17.417763270127374,52.70963503486454,47745,509,705.0,8.4,India,36,Telangana,Khammam,2017,Madhira,16.91805556,80.35888889,2022-06-17
7826,57.9,18.3,331.9,14.2,346.09999999999997,2.8893657368132137,1.5058629911540835,14.436711613745107,0.3631899329888997,14.799901546734006,19.195130274701302,15.052597692558122,7.845026158216664,77.10237614922522,257.8,249.6,0.0,203.5,7.272214386459802,5.196968435079537,0.0,3.3351907696341945,3.3351907696341945,15.804373591173533,46.01393623421562,32.883102927799385,21.102960837984998,48131,514,725.0,8.2,India,36,Telangana,Nalgonda,2017,Halia,16.79027778,79.33861111,2022-02-17
7831,52.7,28.8,131.68,4.48,136.16,2.6298717500873297,2.3698827401769185,5.7277076989995654,0.11458386618241344,5.842291565181979,10.842046055446227,24.256231126838646,21.858261144228106,53.88550772893325,125.0,129.4,4.2,237.9,3.5260930888575457,2.6942616806862665,0.1399813358218904,3.898977317424938,4.038958653246828,10.25931342279064,34.36967897895073,26.261617806714778,39.36870321433448,48151,514,427.0,8.34,India,36,Telangana,Nalgonda,2017,Halia,16.79027778,79.33861111,2022-01-17
7843,62.5,26.9,108.1,2.91,111.00999999999999,3.118918109686112,2.213536309401358,4.702044367116137,0.07442835950688015,4.776472726623018,10.108927145710489,30.85310700858656,21.89684698974832,47.25004600166511,96.1,78.9,0.0,289.8,2.710860366713681,1.642791704838844,0.0,4.749573882260391,4.749573882260391,9.103225953812917,29.77911764980664,18.046258690862828,52.17462365933052,48207,514,577.0,8.0,India,36,Telangana,Nalgonda,2017,Halia,16.79027778,79.33861111,2022-03-17
7922,44.7,21.8,31.0,3.6,34.6,2.2306502320475072,1.7938695741616952,1.3484123531970422,0.09207632103943936,1.4404886742364815,5.465008480445684,40.81695829071417,32.82464392471356,26.35839778457226,21.5,18.1,0.0,216.1,0.6064880112834978,0.37686349629382865,0.0,3.541693981906385,3.541693981906385,4.525045489483712,13.402915234620005,8.328391331527303,78.26869343385269,48625,684,250.0,7.8,India,36,Telangana,Mancherial,2017,Mancherial,18.85027778,79.44444444,2022-04-17
7941,32.3,10.2,58.47,7.16,65.63,1.6118568790857826,0.8393334704793252,2.5432796868203567,0.18312957184510717,2.726409258665464,5.177599608230572,31.131354315685087,16.21086090058178,52.65778478373312,20.0,39.9,0.0,180.5,0.5641748942172072,0.8307653868576663,0.0,2.9582404615182902,2.9582404615182902,4.353180742593164,12.960061333936977,19.08410047690288,67.95583818916013,48652,684,255.0,7.2,India,36,Telangana,Mancherial,2017,Mancherial,18.85027778,79.44444444,2022-02-17
7948,34.6,18.9,42.03,4.06,46.09,1.7266330655222315,1.5552355482411027,1.8281861678990867,0.10384162872781216,1.9320277966268988,5.213896410390233,33.11598331875953,29.828662210124374,37.0553544711161,36.7,37.5,6.5,200.1,1.0352609308885754,0.7807945365203631,0.21663778162911612,3.279467680608365,3.496105462237481,5.31216092964642,19.488508435633612,14.698247038467134,65.81324452589925,48662,684,221.0,8.43,India,36,Telangana,Mancherial,2017,Mancherial,18.85027778,79.44444444,2022-01-17
7964,49.3,16.9,32.82,3.62,36.44,2.460202604920405,1.3906603579510388,1.4275772074815138,0.09258785615632514,1.520165063637839,5.371028026509283,45.80505990245838,25.89188421820341,28.303055879338217,22.8,27.9,11.4,176.17,0.6431593794076164,0.5809111351711501,0.37994934008798825,2.8872754687295132,3.2672248088175015,4.491295323396268,14.320131122467947,12.934155813469676,72.74571306406237,48690,684,251.0,8.3,India,36,Telangana,Mancherial,2017,Mancherial,18.85027778,79.44444444,2022-03-17
8044,59.6,48.4,206.3,23.26666667,229.56666667000002,2.9742003093966765,3.9827196050195433,8.973466724662899,0.5950858527290398,9.568552577391939,16.52547249180816,17.99767184188541,24.100488545751517,57.90183961236307,283.0666667,104.4666667,16.7,295.9,7.984955337094498,2.175120069542767,0.5565924543394214,4.849547659630261,5.406140113969682,15.566215520606947,51.29670295598705,13.97333903454753,34.72995800946542,4232,118,,8.176666667,India,9,Uttar Pradesh,Agra,2017,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-04-17
8053,44.8,14.73333333,39.5,5.81,45.31,2.235640501023005,1.2123705681958445,1.7181383210091346,0.1486009514553174,1.866739272464452,5.314750341683301,42.064826328510605,22.811430269589284,35.12374340190011,89.16666667,61.33333333,9.873333333,135.44,2.5152797368124116,1.2770328418839012,0.32906723546860417,2.219745640487741,2.5488128759563455,6.3411254546526585,39.666140573939934,20.138898859774283,40.19496056628577,4250,118,,7.91,India,9,Uttar Pradesh,Agra,2017,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-08-17
8062,57.53333333,23.10666667,118.7333333,11.3,130.0333333,2.8710680837367133,1.901392032092162,5.164564301870379,0.28901734104046245,5.453581642910842,10.226041758739717,28.07604497882034,18.59362671257558,53.33032830860409,158.2333333,69.93333333,0.0,262.2666667,4.46356370380818,1.456095055592571,0.0,4.298326122656352,4.298326122656352,10.217984882057102,43.68340485261677,14.250315227511154,42.06627991987208,4268,118,,7.2,India,9,Uttar Pradesh,Agra,2017,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-12-17
8070,68.8,49.0,220.4,18.6,239.0,3.4333050551424718,4.032092162106562,9.586776859504132,0.47572765870377004,10.062504518207902,17.527901735456936,19.587655767132066,23.003849650469583,57.408494582398355,320.1,108.0,24.8,154.7,9.029619181946403,2.2486882651786457,0.8265564591387815,2.5354005506752326,3.361957009814014,14.640264456939061,61.676612526398905,15.359615065647482,22.963772407953627,4286,118,,8.5,India,9,Uttar Pradesh,Agra,2017,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-02-17
8080,65.6,47.628,221.03,5.474,226.504,3.2736164479265426,3.919193581567579,9.614180078294911,0.14000716149163642,9.754187239786548,16.94699726928067,19.316793387702567,23.126182882390545,57.557023729906895,289.325,103.92,35.7,310.49,8.161495063469674,2.1637378196052306,1.1898413544860686,5.088665268126394,6.278506622612462,16.60373950568737,49.154559794641884,13.03162952456628,37.81381068079183,4306,118,,8.6,India,9,Uttar Pradesh,Agra,2017,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-01-17
8090,30.93333333,41.26666667,92.46666667,13.06,105.52666667,1.543656536254304,3.3957347599259413,4.022038567638104,0.3340324313264106,4.3560709989645146,9.295462295144759,16.60656013914007,36.531101435370395,46.86233842548955,144.7,78.0,18.10666667,126.2733333,4.0818053596614945,1.6240526359623553,0.6034750923210238,2.0695118214894457,2.6729869138104694,8.378844909434319,48.715609416108286,19.38277475614476,31.901615827746962,4326,118,,8.186666667,India,9,Uttar Pradesh,Agra,2017,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-07-17
8099,37.6,54.2,183.3,18.3,201.60000000000002,1.876341134787165,4.459987656860728,7.97303175293606,0.4680546319504834,8.441086384886543,14.777415176534436,12.697356827103778,30.18110815444162,57.1215350184546,260.65,94.5,18.86666667,86.76666667,7.352609308885754,1.9676022320313151,0.6288050483268898,1.4220313798020192,2.050836428128909,11.371047969045977,64.660788776029,17.303613856765708,18.03559736720531,4344,118,,8.025,India,9,Uttar Pradesh,Agra,2017,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-06-17
8107,64.0,60.5,255.4,27.2,282.6,3.1937721443185785,4.978399506274429,11.109177903436278,0.695687758964653,11.80486566240093,19.977037312993936,15.98721619367057,24.920609739444505,59.09217406688494,358.5,112.0,45.7,222.4,10.112834978843441,2.331973015740818,1.5231302493000933,3.644945588042481,5.168075837342574,17.612883831926833,57.41725815798506,13.240154411929158,29.342587430085782,4362,118,,7.7,India,9,Uttar Pradesh,Agra,2017,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-03-17
8117,53.86666667,48.63333333,194.8333333,19.5,214.3333333,2.6880915549678126,4.001920043612426,8.474699143105699,0.49874673896362987,8.97344588206933,15.663457480649567,17.16154660162768,25.549404073502586,57.28904932486974,266.8333333,81.66666667,36.56666667,123.6,7.527033379407616,1.7003969907137504,1.2187263921477134,2.025698177527206,3.244424569674919,12.471854939796286,60.35215624092692,13.633874022123003,26.013969736950077,4382,118,,8.0,India,9,Uttar Pradesh,Agra,2017,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-05-17
8127,60.8,34.23333333,130.3333333,12.26666667,142.59999997,3.0340835371026493,2.816978673523966,5.669131505002175,0.31374153844186403,5.982873043444039,11.833935254070655,25.638838408034896,23.804242739582147,50.55691885238295,200.8,75.13333333,0.0,308.11,5.664315937940762,1.5643652313233947,0.0,5.049659105808313,5.049659105808313,12.27834027507247,46.13258641675273,12.740852560499357,41.126561022747914,4400,118,,7.566666667,India,9,Uttar Pradesh,Agra,2017,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-11-17
8135,56.4,37.76666667,142.0333333,9.5,151.5333333,2.8145117021807473,3.1077281769183296,6.178048425402349,0.24297918052074274,6.421027605923092,12.343267485022169,22.801998786755547,25.177516250776996,52.02048496246746,217.8333333,133.2,0.0,289.9533333,6.144804888575457,2.77338219372033,0.0,4.752086883768192,4.752086883768192,13.67027396606398,44.95012246155227,20.28768553289541,34.762192005552315,4418,118,,7.743333333,India,9,Uttar Pradesh,Agra,2017,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-10-17
8144,43.2,21.76666667,74.73333333,10.06666667,84.8,2.155796197415041,1.7911266545978193,3.250688705089169,0.2574726755844289,3.508161380673598,7.455084232686458,28.917127293653586,24.025572330151693,47.05730037619472,102.6333333,125.6,3.06,181.3366667,2.895157497884344,2.6151411676522027,0.10198640181309158,2.9719527124033043,3.0739391142163957,8.584237779752943,33.72643643111745,30.464453976570383,35.80910959231216,4436,118,,8.203333333,India,9,Uttar Pradesh,Agra,2017,AGRA(POIYAGHAT),27.26666667,78.03333333,2022-09-17
8159,44.38,15.79,28.0,9.0,37.0,2.2146813713259146,1.2993211273400533,1.2179208351457156,0.2301908025985984,1.448111637744314,4.962114136410282,44.63181036234831,26.184829522684353,29.183360114967336,28.0,36.0,0.5,91.8,0.7898448519040902,0.7495627550595486,0.01666444474070124,1.504523403697391,1.521187848438092,3.0605954554017307,25.80690141554222,24.490749136303666,49.702349448154116,4459,120,221.0,7.71,India,9,Uttar Pradesh,Prayagraj,2017,ALLAHABAD,25.4,81.91666667,2022-04-17
